sample_name, l, num_kmers, num_indels, num_insertions, num_deletions, qual_indels, qual_insertions, qual_deletions, KMER_TIME, PROC_TIME, identifier, tumor_num_reads, normal_num_reads, tissue
MSI_MLH1HM_4, 5, 40906, 267, 85, 182, 130, 49, 81, 234, 105, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_4, 7, 3459, 98, 41, 57, 69, 30, 39, 61, 40, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_4, 9, 636, 32, 5, 27, 23, 4, 19, 61, 34, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_4, 11, 156, 7, 0, 7, 2, 0, 2, 63, 34, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_4, 13, 35, 1, 0, 1, 0, 0, 0, 62, 16, MSI_MLH1HM, 25290748, 77197168, Endometrial
MSI_MLH1HM_5, 5, 159381, 924, 252, 672, 479, 137, 342, 216, 352, MSI_MLH1HM, 63673117, 43238922, Endometrial
MSI_MLH1HM_5, 7, 14570, 280, 101, 179, 197, 66, 131, 72, 71, MSI_MLH1HM, 63673117, 43238922, Endometrial
MSI_MLH1HM_5, 9, 2607, 63, 13, 50, 46, 8, 38, 70, 33, MSI_MLH1HM, 63673117, 43238922, Endometrial 
MSI_MLH1HM_5, 11, 952, 17, 0, 17, 10, 0, 10, 78, 33, MSI_MLH1HM, 63673117, 43238922, Endometrial
MSI_MLH1HM_5, 13, 347, 2, 0, 2, 1, 0, 1, 73, 34, MSI_MLH1HM, 63673117, 43238922, Endometrial
MSI_MLH1HM_6, 5, 47944, 277, 70, 207, 161, 41, 120, 225, 129, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_6, 7, 3907, 109, 36, 73, 81, 25, 56, 83, 64, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_6, 9, 607, 27, 3, 24, 18, 2, 16, 67, 44, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_6, 11, 146, 8, 0, 8, 4, 0, 4, 74, 42, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_6, 13, 35, 1, 0, 1, 0, 0, 0, 71, 31, MSI_MLH1HM, 33384792, 83671325, Endometrial
MSI_MLH1HM_7, 5, 55261, 416, 80, 336, 228, 43, 185, 206, 169, MSI_MLH1HM, 34450602, 63760925, Endometrial
MSI_MLH1HM_7, 7, 4953, 129, 35, 94, 92, 21, 71, 62, 45, MSI_MLH1HM, 34450602, 63760925, Endometrial
MSI_MLH1HM_7, 9, 808, 26, 2, 24, 21, 1, 20, 64, 34, MSI_MLH1HM, 34450602, 63760925, Endometrial 
MSI_MLH1HM_7, 11, 240, 7, 0, 7, 6, 0, 6, 60, 36, MSI_MLH1HM, 34450602, 63760925, Endometrial
MSI_MLH1HM_7, 13, 112, 2, 0, 2, 2, 0, 2, 72, 21, MSI_MLH1HM, 34450602, 63760925, Endometrial
MSI_MLH1HM_8, 5, 117699, 1084, 223, 861, 539, 123, 416, 239, 348, MSI_MLH1HM, 60115955, 55236262, Endometrial
MSI_MLH1HM_8, 7, 10869, 258, 83, 175, 178, 51, 127, 83, 72, MSI_MLH1HM, 60115955, 55236262, Endometrial
MSI_MLH1HM_8, 9, 1765, 40, 9, 31, 32, 7, 25, 91, 50, MSI_MLH1HM, 60115955, 55236262, Endometrial 
MSI_MLH1HM_8, 11, 627, 8, 0, 8, 5, 0, 5, 89, 49, MSI_MLH1HM, 60115955, 55236262, Endometrial
MSI_MLH1HM_8, 13, 234, 3, 0, 3, 2, 0, 2, 82, 47, MSI_MLH1HM, 60115955, 55236262, Endometrial
MSI_MLH1HM_9, 5, 579734, 398, 66, 332, 104, 16, 88, 209, 989, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MLH1HM_9, 7, 37732, 215, 53, 162, 66, 16, 50, 66, 96, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MLH1HM_9, 9, 4894, 59, 9, 50, 36, 3, 33, 78, 39, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MLH1HM_9, 11, 1495, 10, 0, 10, 7, 0, 7, 70, 36, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MLH1HM_9, 13, 551, 3, 0, 3, 2, 0, 2, 73, 37, MSI_MLH1HM, 95559672, 88231954, Endometrial
MSI_MSH2_1, 5, 76651, 690, 124, 566, 324, 63, 261, 266, 256, MSI_MSH2, 53495411, 65399131, Colorectal
MSI_MSH2_1, 7, 7654, 201, 54, 147, 140, 35, 105, 84, 71, MSI_MSH2, 53495411, 65399131, Colorectal
MSI_MSH2_1, 9, 1245, 46, 4, 42, 35, 2, 33, 83, 52, MSI_MSH2, 53495411, 65399131, Colorectal
MSI_MSH2_1, 11, 363, 10, 0, 10, 5, 0, 5, 94, 49, MSI_MSH2, 53495411, 65399131, Colorectal
MSI_MSH2_1, 13, 91, 1, 0, 1, 0, 0, 0, 84, 41, MSI_MSH2, 53495411, 65399131, Colorectal 
MSI_MSH2_10, 5, 110962, 971, 176, 795, 470, 97, 373, 217, 328, MSI_MSH2, 54631846, 45418068, Colorectal
MSI_MSH2_10, 7, 9173, 271, 75, 196, 186, 45, 141, 60, 75, MSI_MSH2, 54631846, 45418068, Colorectal 
MSI_MSH2_10, 9, 1357, 51, 7, 44, 46, 7, 39, 60, 49, MSI_MSH2, 54631846, 45418068, Colorectal 
MSI_MSH2_10, 11, 418, 8, 0, 8, 8, 0, 8, 60, 48, MSI_MSH2, 54631846, 45418068, Colorectal 
MSI_MSH2_10, 13, 119, 2, 0, 2, 2, 0, 2, 61, 44, MSI_MSH2, 54631846, 45418068, Colorectal 
MSI_MSH2_11, 5, 142062, 1045, 223, 822, 536, 128, 408, 237, 391, MSI_MSH2, 55387807, 58351625, NA
MSI_MSH2_11, 7, 11942, 320, 85, 235, 229, 54, 175, 71, 83, MSI_MSH2, 55387807, 58351625, NA
MSI_MSH2_11, 9, 1869, 78, 13, 65, 64, 12, 52, 72, 36, MSI_MSH2, 55387807, 58351625, NA 
MSI_MSH2_11, 11, 498, 15, 0, 15, 8, 0, 8, 80, 33, MSI_MSH2, 55387807, 58351625, NA 
MSI_MSH2_11, 13, 110, 1, 0, 1, 0, 0, 0, 71, 31, MSI_MSH2, 55387807, 58351625, NA 
MSI_MSH2_12, 5, 108097, 985, 205, 780, 472, 106, 366, 233, 347, MSI_MSH2, 55627108, 55704395, Endometrial
MSI_MSH2_12, 7, 10097, 270, 87, 183, 189, 49, 140, 71, 66, MSI_MSH2, 55627108, 55704395, Endometrial
MSI_MSH2_12, 9, 1862, 62, 8, 54, 53, 4, 49, 73, 38, MSI_MSH2, 55627108, 55704395, Endometrial 
MSI_MSH2_12, 11, 586, 13, 0, 13, 11, 0, 11, 71, 36, MSI_MSH2, 55627108, 55704395, Endometrial 
MSI_MSH2_12, 13, 200, 2, 0, 2, 1, 0, 1, 70, 33, MSI_MSH2, 55627108, 55704395, Endometrial
MSI_MSH2_2, 5, 146166, 887, 202, 685, 446, 112, 334, 174, 341, MSI_MSH2, 51299636, 33081004, Colorectal
MSI_MSH2_2, 7, 12914, 259, 76, 183, 179, 44, 135, 64, 74, MSI_MSH2, 51299636, 33081004, Colorectal
MSI_MSH2_2, 9, 2286, 61, 7, 54, 47, 4, 43, 58, 42, MSI_MSH2, 51299636, 33081004, Colorectal 
MSI_MSH2_2, 11, 708, 13, 0, 13, 9, 0, 9, 68, 40, MSI_MSH2, 51299636, 33081004, Colorectal
MSI_MSH2_2, 13, 246, 3, 0, 3, 1, 0, 1, 61, 34, MSI_MSH2, 51299636, 33081004, Colorectal
MSI_MSH2_4, 5, 157501, 1244, 210, 1034, 605, 107, 498, 177, 433, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_4, 7, 12339, 307, 87, 220, 212, 46, 166, 53, 73, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_4, 9, 1983, 63, 8, 55, 54, 5, 49, 56, 37, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_4, 11, 520, 8, 0, 8, 6, 0, 6, 56, 40, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_4, 13, 136, 1, 0, 1, 1, 0, 1, 55, 33, MSI_MSH2, 52043789, 31091823, Colorectal
MSI_MSH2_5, 5, 2878, 7, 0, 7, 6, 0, 6, 188, 36, MSI_MSH2, 3432959, 93100071, Colorectal
MSI_MSH2_5, 7, 260, 7, 0, 7, 6, 0, 6, 52, 34, MSI_MSH2, 3432959, 93100071, Colorectal
MSI_MSH2_5, 9, 80, 3, 0, 3, 3, 0, 3, 57, 26, MSI_MSH2, 3432959, 93100071, Colorectal
MSI_MSH2_5, 11, 20, 1, 0, 1, 1, 0, 1, 61, 20, MSI_MSH2, 3432959, 93100071, Colorectal
MSI_MSH2_5, 13, 10, 0, 0, 0, 0, 0, 0, 60, 17, MSI_MSH2, 3432959, 93100071, Colorectal
MSI_MSH2_6, 5, 173006, 808, 184, 624, 388, 98, 290, 169, 379, MSI_MSH2, 42199872, 21816192, Colorectal
MSI_MSH2_6, 7, 12478, 215, 76, 139, 151, 48, 103, 57, 61, MSI_MSH2, 42199872, 21816192, Colorectal
MSI_MSH2_6, 9, 1946, 46, 11, 35, 36, 9, 27, 56, 38, MSI_MSH2, 42199872, 21816192, Colorectal 
MSI_MSH2_6, 11, 668, 6, 0, 6, 4, 0, 4, 54, 35, MSI_MSH2, 42199872, 21816192, Colorectal 
MSI_MSH2_6, 13, 278, 2, 0, 2, 2, 0, 2, 53, 27, MSI_MSH2, 42199872, 21816192, Colorectal 
MSI_MSH2_7, 5, 99775, 293, 65, 228, 152, 33, 119, 132, 171, MSI_MSH2, 22351033, 22685383, Colorectal
MSI_MSH2_7, 7, 5607, 71, 30, 41, 53, 19, 34, 38, 42, MSI_MSH2, 22351033, 22685383, Colorectal
MSI_MSH2_7, 9, 862, 16, 4, 12, 15, 4, 11, 35, 34, MSI_MSH2, 22351033, 22685383, Colorectal
MSI_MSH2_7, 11, 228, 2, 1, 1, 2, 1, 1, 35, 29, MSI_MSH2, 22351033, 22685383, Colorectal
MSI_MSH2_7, 13, 71, 0, 0, 0, 0, 0, 0, 37, 30, MSI_MSH2, 22351033, 22685383, Colorectal
MSI_MSH2_9, 5, 267632, 926, 178, 748, 434, 80, 354, 205, 455, MSI_MSH2, 55279613, 15194412, Colorectal
MSI_MSH2_9, 7, 18758, 297, 87, 210, 183, 41, 142, 53, 71, MSI_MSH2, 55279613, 15194412, Colorectal 
MSI_MSH2_9, 9, 3015, 61, 8, 53, 45, 5, 40, 51, 38, MSI_MSH2, 55279613, 15194412, Colorectal 
MSI_MSH2_9, 11, 1007, 12, 0, 12, 9, 0, 9, 56, 35, MSI_MSH2, 55279613, 15194412, Colorectal 
MSI_MSH2_9, 13, 407, 5, 0, 5, 3, 0, 3, 50, 32, MSI_MSH2, 55279613, 15194412, Colorectal 
MSI_MSH6_1, 5, 54253, 383, 62, 321, 188, 25, 163, 213, 164, MSI_MSH6, 36290112, 58652298, Endometrial
MSI_MSH6_1, 7, 4330, 107, 28, 79, 67, 13, 54, 82, 50, MSI_MSH6, 36290112, 58652298, Endometrial
MSI_MSH6_1, 9, 704, 27, 2, 25, 21, 1, 20, 65, 38, MSI_MSH6, 36290112, 58652298, Endometrial  
MSI_MSH6_1, 11, 201, 6, 0, 6, 4, 0, 4, 64, 34, MSI_MSH6, 36290112, 58652298, Endometrial 
MSI_MSH6_1, 13, 53, 2, 0, 2, 1, 0, 1, 65, 19, MSI_MSH6, 36290112, 58652298, Endometrial 
MSI_MSH6_10, 5, 105128, 748, 139, 609, 356, 72, 284, 194, 293, MSI_MSH6, 43567409, 49488495, Endometrial
MSI_MSH6_10, 7, 7513, 201, 62, 139, 136, 31, 105, 61, 55, MSI_MSH6, 43567409, 49488495, Endometrial
MSI_MSH6_10, 9, 1068, 44, 8, 36, 36, 4, 32, 57, 36, MSI_MSH6, 43567409, 49488495, Endometrial
MSI_MSH6_10, 11, 297, 8, 0, 8, 8, 0, 8, 60, 35, MSI_MSH6, 43567409, 49488495, Endometrial
MSI_MSH6_10, 13, 94, 2, 0, 2, 2, 0, 2, 65, 26, MSI_MSH6, 43567409, 49488495, Endometrial
MSI_MSH6_11, 5, 87841, 914, 204, 710, 448, 107, 341, 295, 329, MSI_MSH6, 65673848, 74556715, Endometrial
MSI_MSH6_11, 7, 7547, 224, 64, 160, 151, 41, 110, 83, 71, MSI_MSH6, 65673848, 74556715, Endometrial 
MSI_MSH6_11, 9, 1109, 40, 9, 31, 32, 8, 24, 85, 49, MSI_MSH6, 65673848, 74556715, Endometrial  
MSI_MSH6_11, 11, 315, 7, 0, 7, 4, 0, 4, 93, 47, MSI_MSH6, 65673848, 74556715, Endometrial
MSI_MSH6_11, 13, 79, 1, 0, 1, 1, 0, 1, 96, 44, MSI_MSH6, 65673848, 74556715, Endometrial
MSI_MSH6_12, 5, 208852, 295, 50, 245, 145, 26, 119, 162, 293, MSI_MSH6, 30079947, 118281039, Colorectal
MSI_MSH6_12, 7, 12161, 128, 31, 97, 81, 20, 61, 50, 59, MSI_MSH6, 30079947, 118281039, Colorectal
MSI_MSH6_12, 9, 1511, 37, 7, 30, 27, 4, 23, 49, 41, MSI_MSH6, 30079947, 118281039, Colorectal
MSI_MSH6_12, 11, 382, 6, 0, 6, 4, 0, 4, 54, 37, MSI_MSH6, 30079947, 118281039, Colorectal
MSI_MSH6_12, 13, 110, 2, 0, 2, 1, 0, 1, 52, 34, MSI_MSH6, 30079947, 118281039, Colorectal
MSI_MSH6_2, 5, 214661, 1508, 320, 1188, 705, 158, 547, 280, 532, MSI_MSH6, 97939634, 36412965, Endometrial
MSI_MSH6_2, 7, 19047, 391, 130, 261, 252, 60, 192, 114, 97, MSI_MSH6, 97939634, 36412965, Endometrial
MSI_MSH6_2, 9, 3235, 75, 17, 58, 55, 10, 45, 101, 50, MSI_MSH6, 97939634, 36412965, Endometrial
MSI_MSH6_2, 11, 1140, 15, 0, 15, 8, 0, 8, 108, 47, MSI_MSH6, 97939634, 36412965, Endometrial
MSI_MSH6_2, 13, 458, 5, 0, 5, 3, 0, 3, 98, 45, MSI_MSH6, 97939634, 36412965, Endometrial
MSI_MSH6_3, 5, 75570, 316, 62, 254, 166, 34, 132, 141, 159, MSI_MSH6, 23781120, 41403851, Endometrial
MSI_MSH6_3, 7, 5790, 97, 32, 65, 68, 19, 49, 51, 53, MSI_MSH6, 23781120, 41403851, Endometrial
MSI_MSH6_3, 9, 881, 18, 5, 13, 16, 5, 11, 50, 42, MSI_MSH6, 23781120, 41403851, Endometrial 
MSI_MSH6_3, 11, 306, 3, 0, 3, 2, 0, 2, 51, 43, MSI_MSH6, 23781120, 41403851, Endometrial
MSI_MSH6_3, 13, 121, 3, 0, 3, 2, 0, 2, 63, 36, MSI_MSH6, 23781120, 41403851, Endometrial
MSI_MSH6_4, 5, 41003, 205, 48, 157, 110, 27, 83, 175, 130, MSI_MSH6, 27722059, 46375511, Endometrial
MSI_MSH6_4, 7, 2760, 55, 20, 35, 38, 14, 24, 64, 58, MSI_MSH6, 27722059, 46375511, Endometrial
MSI_MSH6_4, 9, 404, 12, 4, 8, 11, 4, 7, 62, 59, MSI_MSH6, 27722059, 46375511, Endometrial
MSI_MSH6_4, 11, 119, 4, 0, 4, 3, 0, 3, 74, 47, MSI_MSH6, 27722059, 46375511, Endometrial
MSI_MSH6_4, 13, 27, 2, 0, 2, 2, 0, 2, 62, 31, MSI_MSH6, 27722059, 46375511, Endometrial
MSI_PMS2_1, 5, 50817, 214, 60, 154, 106, 29, 77, 152, 127, MSI_PMS2, 25011621, 39671724, Colorectal
MSI_PMS2_1, 7, 3392, 64, 27, 37, 39, 15, 24, 56, 49, MSI_PMS2, 25011621, 39671724, Colorectal
MSI_PMS2_1, 9, 569, 16, 4, 12, 10, 3, 7, 55, 41, MSI_PMS2, 25011621, 39671724, Colorectal
MSI_PMS2_1, 11, 157, 2, 0, 2, 1, 0, 1, 56, 42, MSI_PMS2, 25011621, 39671724, Colorectal
MSI_PMS2_1, 13, 35, 0, 0, 0, 0, 0, 0, 54, 22, MSI_PMS2, 25011621, 39671724, Colorectal 
MSI_PMS2_10, 5, 125943, 1148, 312, 836, 589, 171, 418, 232, 427, MSI_PMS2, 68598012, 36698811, Colorectal
MSI_PMS2_10, 7, 10564, 301, 117, 184, 226, 79, 147, 70, 82, MSI_PMS2, 68598012, 36698811, Colorectal
MSI_PMS2_10, 9, 1606, 58, 12, 46, 51, 9, 42, 66, 44, MSI_PMS2, 68598012, 36698811, Colorectal
MSI_PMS2_10, 11, 412, 11, 1, 10, 8, 0, 8, 76, 41, MSI_PMS2, 68598012, 36698811, Colorectal
MSI_PMS2_10, 13, 125, 3, 0, 3, 2, 0, 2, 70, 30, MSI_PMS2, 68598012, 36698811, Colorectal
MSI_PMS2_11, 5, 97696, 815, 136, 679, 360, 69, 291, 195, 290, MSI_PMS2, 40813421, 47369098, Endometrial
MSI_PMS2_11, 7, 8392, 198, 61, 137, 122, 32, 90, 63, 54, MSI_PMS2, 40813421, 47369098, Endometrial 
MSI_PMS2_11, 9, 1408, 38, 6, 32, 29, 5, 24, 60, 39, MSI_PMS2, 40813421, 47369098, Endometrial
MSI_PMS2_11, 11, 470, 9, 0, 9, 7, 0, 7, 63, 38, MSI_PMS2, 40813421, 47369098, Endometrial
MSI_PMS2_11, 13, 128, 3, 0, 3, 2, 0, 2, 65, 34, MSI_PMS2, 40813421, 47369098, Endometrial
MSI_PMS2_13, 5, 71030, 653, 110, 543, 289, 49, 240, 188, 271, MSI_PMS2, 41601500, 44352691, Colorectal
MSI_PMS2_13, 7, 5009, 112, 37, 75, 77, 22, 55, 67, 56, MSI_PMS2, 41601500, 44352691, Colorectal
MSI_PMS2_13, 9, 753, 13, 4, 9, 10, 3, 7, 57, 41, MSI_PMS2, 41601500, 44352691, Colorectal
MSI_PMS2_13, 11, 230, 2, 0, 2, 1, 0, 1, 53, 39, MSI_PMS2, 41601500, 44352691, Colorectal
MSI_PMS2_13, 13, 82, 0, 0, 0, 0, 0, 0, 54, 33, MSI_PMS2, 41601500, 44352691, Colorectal
MSI_PMS2_14, 5, 124378, 890, 211, 679, 478, 129, 349, 175, 329, MSI_PMS2, 56566155, 30326202, Colorectal
MSI_PMS2_14, 7, 9700, 231, 84, 147, 173, 54, 119, 58, 70, MSI_PMS2, 56566155, 30326202, Colorectal
MSI_PMS2_14, 9, 1498, 45, 9, 36, 40, 8, 32, 52, 44, MSI_PMS2, 56566155, 30326202, Colorectal
MSI_PMS2_14, 11, 491, 7, 0, 7, 5, 0, 5, 52, 43, MSI_PMS2, 56566155, 30326202, Colorectal
MSI_PMS2_14, 13, 189, 2, 0, 2, 2, 0, 2, 59, 44, MSI_PMS2, 56566155, 30326202, Colorectal
MSI_PMS2_15, 5, 116484, 1107, 290, 817, 572, 160, 412, 299, 359, MSI_PMS2, 80844661, 63814990, Colorectal
MSI_PMS2_15, 7, 11487, 316, 125, 191, 214, 72, 142, 92, 80, MSI_PMS2, 80844661, 63814990, Colorectal
MSI_PMS2_15, 9, 1934, 55, 15, 40, 40, 8, 32, 114, 50, MSI_PMS2, 80844661, 63814990, Colorectal
MSI_PMS2_15, 11, 622, 10, 1, 9, 6, 0, 6, 93, 50, MSI_PMS2, 80844661, 63814990, Colorectal
MSI_PMS2_15, 13, 199, 1, 0, 1, 1, 0, 1, 116, 47, MSI_PMS2, 80844661, 63814990, Colorectal
MSI_PMS2_16, 5, 316437, 348, 105, 243, 185, 58, 127, 202, 397, MSI_PMS2, 56241076, 103468219, Colorectal
MSI_PMS2_16, 7, 20049, 188, 59, 129, 117, 35, 82, 80, 78, MSI_PMS2, 56241076, 103468219, Colorectal
MSI_PMS2_16, 9, 2574, 62, 6, 56, 49, 5, 44, 72, 39, MSI_PMS2, 56241076, 103468219, Colorectal
MSI_PMS2_16, 11, 735, 18, 0, 18, 14, 0, 14, 70, 37, MSI_PMS2, 56241076, 103468219, Colorectal
MSI_PMS2_16, 13, 181, 4, 0, 4, 3, 0, 3, 66, 33, MSI_PMS2, 56241076, 103468219, Colorectal
MSI_PMS2_2, 5, 102092, 327, 103, 224, 186, 55, 131, 143, 186, MSI_PMS2, 28952565, 33816191, Endometrial
MSI_PMS2_2, 7, 6670, 121, 52, 69, 84, 32, 52, 52, 48, MSI_PMS2, 28952565, 33816191, Endometrial
MSI_PMS2_2, 9, 835, 27, 5, 22, 19, 4, 15, 58, 34, MSI_PMS2, 28952565, 33816191, Endometrial
MSI_PMS2_2, 11, 186, 6, 0, 6, 2, 0, 2, 53, 33, MSI_PMS2, 28952565, 33816191, Endometrial
MSI_PMS2_2, 13, 35, 1, 0, 1, 0, 0, 0, 58, 18, MSI_PMS2, 28952565, 33816191, Endometrial
MSI_PMS2_3, 5, 83928, 449, 125, 324, 248, 65, 183, 182, 198, MSI_PMS2, 36951394, 46884475, Colorectal
MSI_PMS2_3, 7, 8060, 174, 49, 125, 125, 33, 92, 69, 62, MSI_PMS2, 36951394, 46884475, Colorectal
MSI_PMS2_3, 9, 1649, 43, 6, 37, 34, 5, 29, 61, 47, MSI_PMS2, 36951394, 46884475, Colorectal
MSI_PMS2_3, 11, 601, 12, 0, 12, 8, 0, 8, 69, 46, MSI_PMS2, 36951394, 46884475, Colorectal
MSI_PMS2_3, 13, 222, 2, 0, 2, 1, 0, 1, 64, 34, MSI_PMS2, 36951394, 46884475, Colorectal
MSI_PMS2_4, 5, 103812, 877, 158, 719, 407, 88, 319, 219, 301, MSI_PMS2, 43572578, 58010743, Colorectal
MSI_PMS2_4, 7, 7744, 173, 65, 108, 127, 49, 78, 72, 56, MSI_PMS2, 43572578, 58010743, Colorectal
MSI_PMS2_4, 9, 1053, 28, 9, 19, 22, 7, 15, 70, 38, MSI_PMS2, 43572578, 58010743, Colorectal
MSI_PMS2_4, 11, 289, 4, 0, 4, 2, 0, 2, 66, 38, MSI_PMS2, 43572578, 58010743, Colorectal
MSI_PMS2_4, 13, 85, 1, 0, 1, 0, 0, 0, 64, 30, MSI_PMS2, 43572578, 58010743, Colorectal
MSI_PMS2_5, 5, 163038, 1084, 202, 882, 482, 101, 381, 196, 426, MSI_PMS2, 58567978, 34470683, Colorectal
MSI_PMS2_5, 7, 12680, 226, 77, 149, 148, 48, 100, 69, 60, MSI_PMS2, 58567978, 34470683, Colorectal
MSI_PMS2_5, 9, 1962, 38, 8, 30, 29, 5, 24, 59, 36, MSI_PMS2, 58567978, 34470683, Colorectal
MSI_PMS2_5, 11, 689, 6, 0, 6, 6, 0, 6, 63, 33, MSI_PMS2, 58567978, 34470683, Colorectal
MSI_PMS2_5, 13, 234, 3, 0, 3, 3, 0, 3, 65, 30, MSI_PMS2, 58567978, 34470683, Colorectal
MSI_PMS2_6, 5, 70033, 710, 202, 508, 333, 104, 229, 238, 232, MSI_PMS2, 39135949, 90004779, Colorectal
MSI_PMS2_6, 7, 6119, 176, 77, 99, 126, 53, 73, 68, 47, MSI_PMS2, 39135949, 90004779, Colorectal
MSI_PMS2_6, 9, 868, 25, 7, 18, 23, 7, 16, 75, 34, MSI_PMS2, 39135949, 90004779, Colorectal
MSI_PMS2_6, 11, 164, 1, 0, 1, 1, 0, 1, 69, 32, MSI_PMS2, 39135949, 90004779, Colorectal
MSI_PMS2_6, 13, 28, 0, 0, 0, 0, 0, 0, 66, 15, MSI_PMS2, 39135949, 90004779, Colorectal
MSI_PMS2_7, 5, 160366, 1168, 259, 909, 558, 131, 427, 198, 416, MSI_PMS2, 61728345, 31382809, Colorectal
MSI_PMS2_7, 7, 14418, 326, 114, 212, 214, 63, 151, 60, 86, MSI_PMS2, 61728345, 31382809, Colorectal
MSI_PMS2_7, 9, 2439, 66, 15, 51, 49, 10, 39, 65, 47, MSI_PMS2, 61728345, 31382809, Colorectal
MSI_PMS2_7, 11, 884, 16, 0, 16, 9, 0, 9, 66, 45, MSI_PMS2, 61728345, 31382809, Colorectal
MSI_PMS2_7, 13, 333, 2, 0, 2, 1, 0, 1, 62, 42, MSI_PMS2, 61728345, 31382809, Colorectal
MSI_MSH6_6, 5, 79609, 406, 179, 227, 213, 88, 125, 265, 248, MSI_MSH6, 61185821, 78122340, Endometrial
MSI_MSH6_6, 7, 6333, 144, 65, 79, 92, 37, 55, 79, 57, MSI_MSH6, 61185821, 78122340, Endometrial
MSI_MSH6_6, 9, 912, 33, 9, 24, 24, 5, 19, 83, 34, MSI_MSH6, 61185821, 78122340, Endometrial
MSI_MSH6_6, 11, 198, 5, 0, 5, 3, 0, 3, 78, 36, MSI_MSH6, 61185821, 78122340, Endometrial
MSI_MSH6_6, 13, 92, 1, 0, 1, 1, 0, 1, 89, 26, MSI_MSH6, 61185821, 78122340, Endometrial
MSI_MSH6_7, 5, 63645, 632, 121, 511, 307, 69, 238, 218, 225, MSI_MSH6, 33252330, 63013192, Endometrial
MSI_MSH6_7, 7, 6177, 138, 43, 95, 96, 26, 70, 58, 58, MSI_MSH6, 33252330, 63013192, Endometrial
MSI_MSH6_7, 9, 1197, 24, 4, 20, 17, 1, 16, 59, 46, MSI_MSH6, 33252330, 63013192, Endometrial
MSI_MSH6_7, 11, 449, 5, 1, 4, 3, 1, 2, 60, 46, MSI_MSH6, 33252330, 63013192, Endometrial
MSI_MSH6_7, 13, 207, 2, 0, 2, 1, 0, 1, 59, 46, MSI_MSH6, 33252330, 63013192, Endometrial
MSI_MSH6_8, 5, 83549, 1040, 176, 864, 509, 84, 425, 186, 338, MSI_MSH6, 46951280, 40958946, Endometrial
MSI_MSH6_8, 7, 7722, 246, 77, 169, 172, 41, 131, 62, 67, MSI_MSH6, 46951280, 40958946, Endometrial
MSI_MSH6_8, 9, 1226, 40, 7, 33, 32, 3, 29, 64, 40, MSI_MSH6, 46951280, 40958946, Endometrial
MSI_MSH6_8, 11, 364, 6, 0, 6, 4, 0, 4, 65, 39, MSI_MSH6, 46951280, 40958946, Endometrial
MSI_MSH6_8, 13, 109, 1, 0, 1, 1, 0, 1, 64, 32, MSI_MSH6, 46951280, 40958946, Endometrial
MSI_PMS2_9, 5, 75760, 629, 139, 490, 295, 76, 219, 229, 276, MSI_PMS2, 41430771, 62757465, Endometrial
MSI_PMS2_9, 7, 6386, 159, 58, 101, 98, 33, 65, 74, 73, MSI_PMS2, 41430771, 62757465, Endometrial
MSI_PMS2_9, 9, 898, 25, 7, 18, 17, 3, 14, 72, 48, MSI_PMS2, 41430771, 62757465, Endometrial
MSI_PMS2_9, 11, 243, 1, 0, 1, 0, 0, 0, 83, 46, MSI_PMS2, 41430771, 62757465, Endometrial
MSI_PMS2_9, 13, 51, 0, 0, 0, 0, 0, 0, 72, 38, MSI_PMS2, 41430771, 62757465, Endometrial
